satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.1,0.84,6,279,4,0,1,0,sales,low
0.82,0.97,5,263,5,0,1,0,technical,medium
0.64,0.97,4,268,2,0,0,0,technical,low
0.72,0.85,5,244,6,0,1,0,sales,low
0.73,0.93,5,162,4,0,1,0,technical,low
0.23,0.8,5,139,3,0,0,0,support,medium
0.09,0.84,6,258,4,0,1,0,IT,low
0.25,0.9,6,229,8,0,0,0,sales,medium
0.1,0.82,7,265,4,0,1,0,RandD,low
0.66,0.6,3,179,4,0,0,0,support,low
0.09,0.79,6,293,5,0,1,0,sales,low
0.48,0.59,5,235,3,0,0,0,product_mng,low
0.58,0.49,3,135,2,0,0,0,IT,medium
0.63,0.68,4,191,2,0,0,0,IT,high
0.92,0.8,3,211,4,0,0,0,sales,low
0.2,0.83,4,258,4,0,0,0,sales,high
0.39,0.57,2,131,3,0,1,0,support,medium
0.29,0.39,6,105,6,0,0,0,technical,medium
0.46,0.5,2,151,3,0,1,0,technical,medium
0.11,0.8,6,285,4,0,1,0,accounting,medium
0.89,0.68,3,175,2,0,0,0,sales,low
0.81,0.75,5,101,5,0,0,0,sales,medium
0.45,0.46,2,155,3,0,1,0,sales,low
0.91,0.84,3,237,2,0,0,0,product_mng,medium
